location,poi_type,Type,latitude,longitude,free_bikes
"200254 - Teviot Street, Poplar",['Rail Station'],Park,51.518811,-0.011662,7
"200254 - Teviot Street, Poplar",['General Contractor'],Park,51.518811,-0.011662,7
"200254 - Teviot Street, Poplar",['High School'],Park,51.518811,-0.011662,7
"200254 - Teviot Street, Poplar",['Nurse'],Park,51.518811,-0.011662,7
"200254 - Teviot Street, Poplar",['Locksmith'],Park,51.518811,-0.011662,7
"001005 - Eversholt Street , Camden Town",['Nature Preserve'],Park,51.53300545,-0.136792671,1
"001005 - Eversholt Street , Camden Town",['Park'],Park,51.53300545,-0.136792671,1
"001005 - Eversholt Street , Camden Town",['Landmarks and Outdoors'],Park,51.53300545,-0.136792671,1
"001005 - Eversholt Street , Camden Town",['Office Building'],Park,51.53300545,-0.136792671,1
"001005 - Eversholt Street , Camden Town",['Dog Park'],Park,51.53300545,-0.136792671,1
"001005 - Eversholt Street , Camden Town",['Physician'],Park,51.53300545,-0.136792671,1
"001005 - Eversholt Street , Camden Town",['Parking'],Park,51.53300545,-0.136792671,1
"001005 - Eversholt Street , Camden Town",['Residential Building'],Park,51.53300545,-0.136792671,1
"001005 - Eversholt Street , Camden Town",['Government Building'],Park,51.53300545,-0.136792671,1
"001005 - Eversholt Street , Camden Town",['Plaza'],Park,51.53300545,-0.136792671,1
"003464 - Green Street, Mayfair",['Resort'],Park,51.51227622,-0.157436972,12
"003464 - Green Street, Mayfair",['Lounge'],Park,51.51227622,-0.157436972,12
"003464 - Green Street, Mayfair","['Tea Room', 'Restaurant']",Park,51.51227622,-0.157436972,12
"003464 - Green Street, Mayfair",['Car Dealership'],Park,51.51227622,-0.157436972,12
"003464 - Green Street, Mayfair",['Coffee Shop'],Park,51.51227622,-0.157436972,12
"003464 - Green Street, Mayfair","['Automotive Repair Shop', 'Car Dealership']",Park,51.51227622,-0.157436972,12
"003464 - Green Street, Mayfair",['Residential Building'],Park,51.51227622,-0.157436972,12
"003464 - Green Street, Mayfair",['Bus Stop'],Park,51.51227622,-0.157436972,12
"003464 - Green Street, Mayfair",['Used Car Dealership'],Park,51.51227622,-0.157436972,12
"003464 - Green Street, Mayfair",['Park'],Park,51.51227622,-0.157436972,12
"300215 - St John's Crescent, Brixton","['Caribbean Restaurant', 'Fast Food Restaurant']",Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton","['Cocktail Bar', 'Restaurant']",Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton",['Department Store'],Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton",['Gourmet Store'],Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton","['Beer Bar', 'Pub', 'Restaurant']",Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton","['Bakery', 'Cupcake Shop', 'Restaurant']",Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton",['Restaurant'],Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton",['New American Restaurant'],Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton","['Bar', 'Fried Chicken Joint', 'Fast Food Restaurant']",Park,51.466232,-0.11317995,24
"300215 - St John's Crescent, Brixton",['Lebanese Restaurant'],Park,51.466232,-0.11317995,24
"300038 - Star Road, West Kensington",['Italian Restaurant'],Park,51.48724429,-0.205279052,10
"300038 - Star Road, West Kensington",['Hotel Bar'],Park,51.48724429,-0.205279052,10
"300038 - Star Road, West Kensington","['Jazz and Blues Venue', 'Bar', 'Restaurant']",Park,51.48724429,-0.205279052,10
"300038 - Star Road, West Kensington","['Fish and Chips Shop', 'Fast Food Restaurant']",Park,51.48724429,-0.205279052,10
"300038 - Star Road, West Kensington",['Spa'],Park,51.48724429,-0.205279052,10
"300038 - Star Road, West Kensington",['Hair Salon'],Park,51.48724429,-0.205279052,10
"300038 - Star Road, West Kensington",['Park'],Park,51.48724429,-0.205279052,10
"300038 - Star Road, West Kensington",['Pizzeria'],Park,51.48724429,-0.205279052,10
"300038 - Star Road, West Kensington","['Wine Bar', 'Coffee Shop', 'Tapas Restaurant']",Park,51.48724429,-0.205279052,10
"300038 - Star Road, West Kensington",['Nail Salon'],Park,51.48724429,-0.205279052,10
"001052 - Soho Square , Soho",['Camera Store'],Park,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Burger Joint'],Park,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Swimming Pool'],Park,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Modern European Restaurant'],Park,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Parking'],Park,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho","['Historic and Protected Site', 'Travel and Transportation']",Park,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Parking'],Park,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Office'],Park,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Hotel'],Park,51.51563144,-0.132328837,54
"001052 - Soho Square , Soho",['Park'],Park,51.51563144,-0.132328837,54
"000962 - Stamford Street, South Bank",['Skate Park'],Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank","['Bar', 'Pizzeria']",Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank","['Dessert Shop', 'Restaurant']",Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank","['Bar', 'Gastropub']",Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",['Bar'],Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank","['Lounge', 'English Restaurant', 'Mediterranean Restaurant']",Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",['Lodging'],Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank","['Cocktail Bar', 'Restaurant']",Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",['Parking'],Park,51.50556905,-0.111606696,24
"000962 - Stamford Street, South Bank",['Polish Restaurant'],Park,51.50556905,-0.111606696,24
"300202 - Kings Gate House, Westminster",['Playground'],Park,51.4976984561,-0.137598896295,24
"300202 - Kings Gate House, Westminster",['Lodging'],Park,51.4976984561,-0.137598896295,24
"300202 - Kings Gate House, Westminster",['Lodging'],Park,51.4976984561,-0.137598896295,24
"300202 - Kings Gate House, Westminster",['Bus Stop'],Park,51.4976984561,-0.137598896295,24
"300202 - Kings Gate House, Westminster","['Eastern European Restaurant', 'French Restaurant']",Park,51.4976984561,-0.137598896295,24
"300202 - Kings Gate House, Westminster",['Travel and Transportation'],Park,51.4976984561,-0.137598896295,24
"300202 - Kings Gate House, Westminster",['Real Estate Agency'],Park,51.4976984561,-0.137598896295,24
"300202 - Kings Gate House, Westminster",['Café'],Park,51.4976984561,-0.137598896295,24
"300202 - Kings Gate House, Westminster",[],Park,51.4976984561,-0.137598896295,24
"300202 - Kings Gate House, Westminster","['Property Management Office', 'Real Estate Development and Title Company']",Park,51.4976984561,-0.137598896295,24
"001071 - Tower Gardens , Tower","['Cocktail Bar', 'Hotel Bar', 'Lounge']",Park,51.50950627,-0.075459482,15
"001071 - Tower Gardens , Tower",['Park'],Park,51.50950627,-0.075459482,15
"001071 - Tower Gardens , Tower","['Café', 'Coffee Shop', 'Restaurant']",Park,51.50950627,-0.075459482,15
"001071 - Tower Gardens , Tower",['Bus Station'],Park,51.50950627,-0.075459482,15
"001071 - Tower Gardens , Tower",['American Restaurant'],Park,51.50950627,-0.075459482,15
"001071 - Tower Gardens , Tower",['Parking'],Park,51.50950627,-0.075459482,15
"001071 - Tower Gardens , Tower","['Shipping, Freight, and Material Transportation Service']",Park,51.50950627,-0.075459482,15
"001071 - Tower Gardens , Tower",['Parking'],Park,51.50950627,-0.075459482,15
"001071 - Tower Gardens , Tower",['Park'],Park,51.50950627,-0.075459482,15
"001071 - Tower Gardens , Tower",['Park'],Park,51.50950627,-0.075459482,15
"001154 - Kennington Road  , Vauxhall",['Lodging'],Park,51.49571828,-0.110889274,30
"001154 - Kennington Road  , Vauxhall","['Cocktail Bar', 'Restaurant']",Park,51.49571828,-0.110889274,30
"001154 - Kennington Road  , Vauxhall","['Pub', 'Thai Restaurant']",Park,51.49571828,-0.110889274,30
"001154 - Kennington Road  , Vauxhall","['Café', 'Restaurant']",Park,51.49571828,-0.110889274,30
"001154 - Kennington Road  , Vauxhall",['Art Gallery'],Park,51.49571828,-0.110889274,30
"001154 - Kennington Road  , Vauxhall",['Playground'],Park,51.49571828,-0.110889274,30
"001154 - Kennington Road  , Vauxhall",['Lodging'],Park,51.49571828,-0.110889274,30
"001154 - Kennington Road  , Vauxhall","['Café', 'Coffee Shop']",Park,51.49571828,-0.110889274,30
"001154 - Kennington Road  , Vauxhall",['Polish Restaurant'],Park,51.49571828,-0.110889274,30
"001154 - Kennington Road  , Vauxhall",['Park'],Park,51.49571828,-0.110889274,30
"001183 - Bramham Gardens, Earl's Court","['Speakeasy', 'Wine Bar', 'American Restaurant']",Park,51.49016361,-0.19039362,13
"001183 - Bramham Gardens, Earl's Court",['Grocery Store / Supermarket'],Park,51.49016361,-0.19039362,13
"001183 - Bramham Gardens, Earl's Court",['Hotel'],Park,51.49016361,-0.19039362,13
"001183 - Bramham Gardens, Earl's Court",['Cocktail Bar'],Park,51.49016361,-0.19039362,13
"001183 - Bramham Gardens, Earl's Court",['Filipino Restaurant'],Park,51.49016361,-0.19039362,13
"001183 - Bramham Gardens, Earl's Court",['Steakhouse'],Park,51.49016361,-0.19039362,13
"001183 - Bramham Gardens, Earl's Court",['Hotel'],Park,51.49016361,-0.19039362,13
"001183 - Bramham Gardens, Earl's Court",['Juice Bar'],Park,51.49016361,-0.19039362,13
"001183 - Bramham Gardens, Earl's Court","['Cocktail Bar', 'Hotel Bar', 'Thai Restaurant']",Park,51.49016361,-0.19039362,13
"001183 - Bramham Gardens, Earl's Court",['Pub'],Park,51.49016361,-0.19039362,13
"001231 - Queen's Gate, Kensington Gardens",['Landmarks and Outdoors'],Park,51.5017154373867,-0.1798541843891,8
"001231 - Queen's Gate, Kensington Gardens","['Hostel', 'Hotel']",Park,51.5017154373867,-0.1798541843891,8
"001231 - Queen's Gate, Kensington Gardens",['Residential Building'],Park,51.5017154373867,-0.1798541843891,8
"001231 - Queen's Gate, Kensington Gardens",['Travel and Transportation'],Park,51.5017154373867,-0.1798541843891,8
"001231 - Queen's Gate, Kensington Gardens",['Residential Building'],Park,51.5017154373867,-0.1798541843891,8
"001231 - Queen's Gate, Kensington Gardens",['Restaurant'],Park,51.5017154373867,-0.1798541843891,8
"001231 - Queen's Gate, Kensington Gardens",['Hotel'],Park,51.5017154373867,-0.1798541843891,8
"001231 - Queen's Gate, Kensington Gardens",['Hotel'],Park,51.5017154373867,-0.1798541843891,8
"001231 - Queen's Gate, Kensington Gardens",['Residential Building'],Park,51.5017154373867,-0.1798541843891,8
"001231 - Queen's Gate, Kensington Gardens",['Residential Building'],Park,51.5017154373867,-0.1798541843891,8
"003432 - Farringdon Lane, Clerkenwell","['Bakery', 'Restaurant']",Park,51.52352001,-0.108340165,15
"003432 - Farringdon Lane, Clerkenwell",['Australian Restaurant'],Park,51.52352001,-0.108340165,15
"003432 - Farringdon Lane, Clerkenwell","['Café', 'American Restaurant']",Park,51.52352001,-0.108340165,15
"003432 - Farringdon Lane, Clerkenwell","['Mediterranean Restaurant', 'Middle Eastern Restaurant']",Park,51.52352001,-0.108340165,15
"003432 - Farringdon Lane, Clerkenwell","['Bar', 'English Restaurant']",Park,51.52352001,-0.108340165,15
"003432 - Farringdon Lane, Clerkenwell",['Pilates Studio'],Park,51.52352001,-0.108340165,15
"003432 - Farringdon Lane, Clerkenwell",['Hotel'],Park,51.52352001,-0.108340165,15
"003432 - Farringdon Lane, Clerkenwell",['Hair Salon'],Park,51.52352001,-0.108340165,15
"003432 - Farringdon Lane, Clerkenwell",['English Restaurant'],Park,51.52352001,-0.108340165,15
"003432 - Farringdon Lane, Clerkenwell","['Coffee Shop', 'Restaurant']",Park,51.52352001,-0.108340165,15
"200214 - Woodstock Grove, Shepherd's Bush",['Sports Club'],Park,51.50403821,-0.217400093,19
"200214 - Woodstock Grove, Shepherd's Bush",['Park'],Park,51.50403821,-0.217400093,19
"200214 - Woodstock Grove, Shepherd's Bush",['Park'],Park,51.50403821,-0.217400093,19
"200214 - Woodstock Grove, Shepherd's Bush",['Hotel'],Park,51.50403821,-0.217400093,19
"200214 - Woodstock Grove, Shepherd's Bush","['Cottage / Cabin', 'Hotel']",Park,51.50403821,-0.217400093,19
"200214 - Woodstock Grove, Shepherd's Bush",['Park'],Park,51.50403821,-0.217400093,19
"200214 - Woodstock Grove, Shepherd's Bush",['Veterinarian'],Park,51.50403821,-0.217400093,19
"200214 - Woodstock Grove, Shepherd's Bush",['Parking'],Park,51.50403821,-0.217400093,19
"200214 - Woodstock Grove, Shepherd's Bush",['Residential Building'],Park,51.50403821,-0.217400093,19
"200214 - Woodstock Grove, Shepherd's Bush",['Golf Course'],Park,51.50403821,-0.217400093,19
"300055 - Stewart's Road, Wandsworth Road",['Storage Facility'],Park,51.47311696,-0.137235175,10
"300055 - Stewart's Road, Wandsworth Road",['Wine Store'],Park,51.47311696,-0.137235175,10
"300055 - Stewart's Road, Wandsworth Road",['Park'],Park,51.47311696,-0.137235175,10
"300055 - Stewart's Road, Wandsworth Road",['Ethiopian Restaurant'],Park,51.47311696,-0.137235175,10
"300055 - Stewart's Road, Wandsworth Road",['Fish and Chips Shop'],Park,51.47311696,-0.137235175,10
"300055 - Stewart's Road, Wandsworth Road","['Wine Bar', 'Greek Restaurant', 'Italian Restaurant']",Park,51.47311696,-0.137235175,10
"300055 - Stewart's Road, Wandsworth Road",['Health and Beauty Service'],Park,51.47311696,-0.137235175,10
"300055 - Stewart's Road, Wandsworth Road","['Café', 'Coffee Shop', 'Restaurant']",Park,51.47311696,-0.137235175,10
"300055 - Stewart's Road, Wandsworth Road",['Food and Beverage Service'],Park,51.47311696,-0.137235175,10
"300055 - Stewart's Road, Wandsworth Road",['Tennis Court'],Park,51.47311696,-0.137235175,10
"200110 - Bishop's Bridge Road West, Bayswater",['Landmarks and Outdoors'],Park,51.51616,-0.18697,2
"200110 - Bishop's Bridge Road West, Bayswater",['Hotel'],Park,51.51616,-0.18697,2
"200110 - Bishop's Bridge Road West, Bayswater",['Hotel'],Park,51.51616,-0.18697,2
"200110 - Bishop's Bridge Road West, Bayswater",['Hotel'],Park,51.51616,-0.18697,2
"200110 - Bishop's Bridge Road West, Bayswater",['Bakery'],Park,51.51616,-0.18697,2
"200110 - Bishop's Bridge Road West, Bayswater","['Hostel', 'Hotel']",Park,51.51616,-0.18697,2
"200110 - Bishop's Bridge Road West, Bayswater",['Stable'],Park,51.51616,-0.18697,2
"200110 - Bishop's Bridge Road West, Bayswater",['Hotel'],Park,51.51616,-0.18697,2
"200110 - Bishop's Bridge Road West, Bayswater",['Hotel'],Park,51.51616,-0.18697,2
"200110 - Bishop's Bridge Road West, Bayswater","['Residential Building', 'Hotel']",Park,51.51616,-0.18697,2
"001081 - Liverpool Road (N1 Centre), Angel","['Cheese Store', 'Grocery Store / Supermarket']",Park,51.53450449,-0.106992706,2
"001081 - Liverpool Road (N1 Centre), Angel",['French Restaurant'],Park,51.53450449,-0.106992706,2
"001081 - Liverpool Road (N1 Centre), Angel","['Bar', 'Gastropub']",Park,51.53450449,-0.106992706,2
"001081 - Liverpool Road (N1 Centre), Angel",['Barbershop'],Park,51.53450449,-0.106992706,2
"001081 - Liverpool Road (N1 Centre), Angel",['Department Store'],Park,51.53450449,-0.106992706,2
"001081 - Liverpool Road (N1 Centre), Angel",['Butcher'],Park,51.53450449,-0.106992706,2
"001081 - Liverpool Road (N1 Centre), Angel",['Retail'],Park,51.53450449,-0.106992706,2
"001081 - Liverpool Road (N1 Centre), Angel",['Barbershop'],Park,51.53450449,-0.106992706,2
"001081 - Liverpool Road (N1 Centre), Angel",['Hair Salon'],Park,51.53450449,-0.106992706,2
"001081 - Liverpool Road (N1 Centre), Angel","['Beer Bar', 'Brewery', 'Gastropub']",Park,51.53450449,-0.106992706,2
"300073 - Prince of Wales Drive, Battersea Park",['Playground'],Park,51.47515398,-0.159169801,16
"300073 - Prince of Wales Drive, Battersea Park",['Pizzeria'],Park,51.47515398,-0.159169801,16
"300073 - Prince of Wales Drive, Battersea Park",['Park'],Park,51.47515398,-0.159169801,16
"300073 - Prince of Wales Drive, Battersea Park",['Plaza'],Park,51.47515398,-0.159169801,16
"300073 - Prince of Wales Drive, Battersea Park",['Library'],Park,51.47515398,-0.159169801,16
"300073 - Prince of Wales Drive, Battersea Park",['Zoo'],Park,51.47515398,-0.159169801,16
"300073 - Prince of Wales Drive, Battersea Park",['Hotel'],Park,51.47515398,-0.159169801,16
"300073 - Prince of Wales Drive, Battersea Park",['Other Great Outdoors'],Park,51.47515398,-0.159169801,16
"300073 - Prince of Wales Drive, Battersea Park",['Park'],Park,51.47515398,-0.159169801,16
"300073 - Prince of Wales Drive, Battersea Park",['Mini Golf Course'],Park,51.47515398,-0.159169801,16
"300050 - Walworth Square, Walworth","['Grocery Store / Supermarket', 'Health Food Store']",Park,51.491327,-0.096518684,16
"300050 - Walworth Square, Walworth","['Café', 'Coffee Shop', 'Restaurant']",Park,51.491327,-0.096518684,16
"300050 - Walworth Square, Walworth",['Park'],Park,51.491327,-0.096518684,16
"300050 - Walworth Square, Walworth",['Asian Restaurant'],Park,51.491327,-0.096518684,16
"300050 - Walworth Square, Walworth","['Beer Bar', 'Pub', 'Restaurant']",Park,51.491327,-0.096518684,16
"300050 - Walworth Square, Walworth",['Housing Development'],Park,51.491327,-0.096518684,16
"300050 - Walworth Square, Walworth",['Library'],Park,51.491327,-0.096518684,16
"300050 - Walworth Square, Walworth","['Automotive Repair Shop', 'Tire Repair Shop', 'Car Parts and Accessories']",Park,51.491327,-0.096518684,16
"300050 - Walworth Square, Walworth",['Grocery Store / Supermarket'],Park,51.491327,-0.096518684,16
"300050 - Walworth Square, Walworth",['Food and Beverage Retail'],Park,51.491327,-0.096518684,16
"000961 - Union Street, The Borough","['Pub', 'Thai Restaurant']",Park,51.50368837,-0.098497684,2
"000961 - Union Street, The Borough",['Retail'],Park,51.50368837,-0.098497684,2
"000961 - Union Street, The Borough",['Dining and Drinking'],Park,51.50368837,-0.098497684,2
"000961 - Union Street, The Borough",['Park'],Park,51.50368837,-0.098497684,2
"000961 - Union Street, The Borough","['Wine Bar', 'Restaurant']",Park,51.50368837,-0.098497684,2
